t,C1,daily_theo,distrito
88.05202601300651,21.18534500321447,0.6333859236794012,DSSF
88.24512256128065,21.30791899753673,0.6361760975361666,DSSF
88.43821910955478,21.431031974626194,0.6389684139633885,DSSF
88.63131565782892,21.554684335984884,0.6417627487474112,DSSF
88.82441220610306,21.67887645890723,0.6445589764141749,DSSF
89.01750875437719,21.803608696221488,0.6473569702320975,DSSF
89.21060530265133,21.928881376030525,0.6501566022152068,DSSF
89.40370185092547,22.054694801451813,0.6529577431265196,DSSF
89.5967983991996,22.18104925035688,0.6557602624816713,DSSF
89.78989494747374,22.307944977019336,0.6585640285949028,DSSF
89.98299149574788,22.435382207107313,0.661368908478142,DSSF
90.17608804402202,22.563361148134184,0.6641747680810247,DSSF
90.36918459229615,22.691881976306192,0.6669814720112546,DSSF
90.56228114057029,22.8209448415395,0.6697888836563087,DSSF
90.75537768884443,22.95054986721233,0.6725968651888645,DSSF
90.94847423711856,23.080697149917142,0.6754052775725009,DSSF
91.1415707853927,23.21138675921289,0.6782139805676786,DSSF
91.33466733366684,23.342618737377123,0.6810228327379891,DSSF
91.52776388194097,23.47439309915821,0.6838316914566893,DSSF
91.72086043021511,23.60670983152756,0.686640412913516,DSSF
91.91395697848925,23.73956889343174,0.6894488521217761,DSSF
92.1070535267634,23.872970215544708,0.6922568629257327,DSSF
92.30015007503752,24.00691370001998,0.6950642980082673,DSSF
92.49324662331166,24.14139922024284,0.6978710088988358,DSSF
92.6863431715858,24.276426620582498,0.7006768459817139,DSSF
92.87943971985993,24.41199572060562,0.7034816585966256,DSSF
93.07253626813407,24.548106315593206,0.7062852950612583,DSSF
93.26563281640821,24.68475816433054,0.7090876024332291,DSSF
93.45872936468234,24.821950995668395,0.7118884266612567,DSSF
93.65182591295648,24.95968450845103,0.7146876125984019,DSSF
93.84492246123062,25.097958371276608,0.7174850040121298,DSSF
94.03801900950477,25.23677222225777,0.7202804435946726,DSSF
94.23111555777889,25.376125668782127,0.7230737729736845,DSSF
94.42421210605303,25.516018287272825,0.7258648327232033,DSSF
94.61730865432718,25.65644962294899,0.7286534623749056,DSSF
94.8104052026013,25.797419189586268,0.7314395004296684,DSSF
95.00350175087544,25.938926469277394,0.7342227843694354,DSSF
95.19659829914958,26.080970912192626,0.7370031506693848,DSSF
95.38969484742371,26.223551936340293,0.7397804348104087,DSSF
95.58279139569785,26.36666892732736,0.7425544712918983,DSSF
95.775887943972,26.51032123811986,0.7453250936448351,DSSF
95.96898449224614,26.65450818880347,0.7480921344452026,DSSF
96.16208104052026,26.799229066343976,0.7508554253276998,DSSF
96.3551775887944,26.94448313375159,0.7536147971779474,DSSF
96.54827413706855,27.090269632974934,0.7563700802013082,DSSF
96.74137068534267,27.23658775888137,0.7591211034479599,DSSF
96.93446723361681,27.383436672855204,0.761867695092423,DSSF
97.12756378189096,27.530815502975596,0.7646096824562808,DSSF
97.32066033016508,27.678723343822057,0.7673468920240897,DSSF
97.51375687843922,27.827159256279913,0.7700791494595844,DSSF
97.70685342671337,27.976122267345684,0.7728062796221654,DSSF
97.8999499749875,28.12561136993256,0.7755281065836797,DSSF
98.09304652326163,28.275625522675835,0.7782444536454927,DSSF
98.28614307153578,28.426163649738374,0.7809551433558513,DSSF
98.47923961980992,28.577224640616002,0.7836599975275366,DSSF
98.67233616808404,28.728807349942972,0.7863588372558098,DSSF
98.86543271635819,28.880910599889994,0.7890514829824151,DSSF
99.05852926463233,29.033533183953878,0.7917377545826998,DSSF
99.25162581290645,29.186673854753373,0.7944174711715469,DSSF
99.4447223611806,29.340331329183783,0.797090451218033,DSSF
99.63781890945474,29.494504288707258,0.7997565125732262,DSSF
99.83091545772886,29.64919137917619,0.8024154724899922,DSSF
100.024012006003,29.80439121065662,0.8050671476430696,DSSF
100.21710855427715,29.960102357251497,0.8077113541494368,DSSF
100.41020510255129,30.116323356924113,0.8103479075889529,DSSF
100.60330165082541,30.27305271132142,0.8129766230252891,DSSF
100.79639819909956,30.430288885597445,0.8155973150271381,DSSF
100.9894947473737,30.588030308236558,0.8182097976897068,DSSF
101.18259129564782,30.746275370876898,0.8208138846564945,DSSF
101.37568784392197,30.90502243282468,0.8234093892177857,DSSF
101.56878439219611,31.06426983753202,0.8259961246000971,DSSF
101.76188094047023,31.22401587685035,0.828573903405362,DSSF
101.95497748874438,31.384258803452546,0.8311425378426283,DSSF
102.14807403701852,31.544996833410465,0.8337018397957847,DSSF
102.34117058529266,31.706228146069055,0.8362516208471801,DSSF
102.53426713356679,31.86795088392038,0.8387916923014942,DSSF
102.72736368184093,32.03016315247771,0.8413218652098483,DSSF
102.92046023011507,32.192863020149545,0.8438419503941539,DSSF
103.1135567783892,32.35604851811364,0.8463517584717017,DSSF
103.30665332666334,32.519717640191146,0.8488510998799997,DSSF
103.49974987493748,32.68386834272058,0.8513397849018376,DSSF
103.6928464232116,32.8484985444319,0.8538176236905982,DSSF
103.88594297148575,33.01360612914604,0.8562844263378524,DSSF
104.07903951975989,33.1791889666688,0.8587400032080789,DSSF
104.27213606803403,33.34524487652352,0.8611841644215558,DSSF
104.46523261630816,33.511771636422836,0.8636167200124719,DSSF
104.6583291645823,33.678766987034145,0.866037480028056,DSSF
104.85142571285644,33.846228631907515,0.8684462545553606,DSSF
105.04452226113057,34.01415423740372,0.8708428537482371,DSSF
105.23761880940471,34.182541432622244,0.8732270878545045,DSSF
105.43071535767885,34.35138780932917,0.8755987672432932,DSSF
105.62381190595298,34.520690921885205,0.8779577024325814,DSSF
105.81690845422712,34.69044828717369,0.8803037041169126,DSSF
106.01000500250126,34.86065738452851,0.8826365831952915,DSSF
106.2031015507754,35.03131565566211,0.8849561507992606,DSSF
106.39619809904953,35.20242050612271,0.8872622183416767,DSSF
106.58929464732367,35.373969331340355,0.8895545978916887,DSSF
106.78239119559781,35.545959479513385,0.8918331016989466,DSSF
106.97548774387194,35.71838825363986,0.8940975422552179,DSSF
107.16858429214608,35.891252920144396,0.8963477324401941,DSSF
107.36168084042022,36.0645507088701,0.898583485550574,DSSF
107.55477738869435,36.23827881307063,0.90080461532927,DSSF
107.74787393696849,36.41243438940218,0.9030109359947193,DSSF
107.94097048524263,36.587014557915516,0.905202262270312,DSSF
108.13406703351677,36.76201640204794,0.9073784094139266,DSSF
108.3271635817909,36.93743696861534,0.9095391932475698,DSSF
108.52026013006504,37.113273267804225,0.911684430187129,DSSF
108.71335667833918,37.28952227316367,0.913813937272213,DSSF
108.90645322661331,37.466180922068375,0.9159275322017081,DSSF
109.09954977488745,37.64324614324493,0.9180250336879682,DSSF
109.29264632316159,37.820714826054676,0.9201062611121258,DSSF
109.48574287143572,37.99858381118699,0.9221710344485036,DSSF
109.67883941970986,38.17684990421979,0.924219174457055,DSSF
109.871935967984,38.35550987568314,0.9262505027136052,DSSF
110.06503251625814,38.53456046112295,0.9282648416401189,DSSF
110.25812906453227,38.713998361164606,0.9302620145349947,DSSF
110.45122561280641,38.8938202415767,0.9322418456033775,DSSF
110.64432216108055,39.07402273333461,0.934204159987489,DSSF
