t,C1,daily_theo,distrito
201.6528264132066,4335.136545483841,26.422869314899863,DSCJ
201.8569284642321,4340.523260082009,26.361647233694846,DSCJ
202.06103051525764,4345.897502335322,26.300657724269488,DSCJ
202.26513256628314,4351.259319586391,26.239902049856475,DSCJ
202.46923461730867,4356.608759397346,26.179381534553848,DSCJ
202.67333666833417,4361.945869557836,26.119097566079052,DSCJ
202.8774387193597,4367.270699054839,26.05905158753607,DSCJ
203.0815407703852,4372.583297402002,25.999245108249983,DSCJ
203.2856428214107,4377.883713664824,25.93967971818883,DSCJ
203.48974487243623,4383.171997242767,25.88035708223455,DSCJ
203.69384692346173,4388.448197884113,25.821278943442138,DSCJ
203.89794897448726,4393.7123657013235,25.762447126424593,DSCJ
204.10205102551276,4398.964551186884,25.70386354086743,DSCJ
204.30615307653827,4404.204805229675,25.645530185179716,DSCJ
204.5102551275638,4409.4331791318455,25.587449150285707,DSCJ
204.7143571785893,4414.649724626208,25.529622623564034,DSCJ
204.91845922961483,4419.8544938941795,25.472052892939686,DSCJ
205.12256128064033,4425.04753958424,25.41474235113539,DSCJ
205.32666333166586,4430.228914830954,25.357693500089194,DSCJ
205.53076538269136,4435.398673274524,25.300908955544088,DSCJ
205.73486743371686,4440.5568690809305,25.244391451817737,DSCJ
205.9389694847424,4445.703556962615,25.188143846758823,DSCJ
206.1430715357679,4450.8387921997455,25.132169126898184,DSCJ
206.34717358679342,4455.962630724503,25.076470412090732,DSCJ
206.55127563781892,4461.075129881076,25.021050952683847,DSCJ
206.75537768884442,4466.17634730167,24.965914148384595,DSCJ
206.95947973986995,4471.266341105851,24.911063552258835,DSCJ
207.16358179089545,4476.3451701415925,24.85650287450855,DSCJ
207.36768384192098,4481.412894013827,24.802235988926814,DSCJ
207.57178589294648,4486.469573113776,24.748266939607294,DSCJ
207.775887943972,4491.515268649111,24.694599947918828,DSCJ
207.9799899949975,4496.550042674914,24.641239419755298,DSCJ
